participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.238,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.255,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.272,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.289,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.305,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.319,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.338,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.355,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.372,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.388,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.405,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.422,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.439,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.455,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.472,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.488,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.505,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.522,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.538,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.555,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.571,-35.0,-825.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.589,-35.0,-824.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.605,-35.0,-820.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.622,-35.0,-810.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.639,-35.0,-799.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.656,-35.0,-784.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.672,-35.0,-766.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.686,-35.0,-745.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.704,-36.0,-714.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.717,-36.0,-698.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.734,-36.0,-663.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.751,-36.0,-635.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.767,-36.0,-596.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.784,-37.0,-565.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.801,-37.0,-534.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.818,-38.0,-496.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.834,-38.0,-470.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.851,-38.0,-438.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.867,-38.0,-414.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.884,-38.0,-389.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.901,-39.0,-364.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.917,-39.0,-329.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.934,-39.0,-304.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.951,-39.0,-273.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.967,-39.0,-253.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,1.984,-39.0,-235.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.001,-39.0,-218.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.017,-39.0,-210.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.034,-39.0,-207.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.05,-39.0,-207.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.067,-39.0,-207.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.084,-39.0,-207.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.1,-39.0,-207.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.117,-39.0,-207.0,0,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.134,-39.0,-206.0,1,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.15,-39.0,-206.0,1,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.167,-39.0,-206.0,1,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.184,-39.0,-206.0,1,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.202,-39.0,-206.0,1,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.217,-39.0,-206.0,1,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.234,-39.0,-206.0,1,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.251,-39.0,-206.0,1,0,0
6ri,219,reaching,reversed,Training,3,-26.05,-120.39,2.268,-39.0,-206.0,0,0,0
