participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.663,-36.0,-829.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.679,-36.0,-829.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.697,-36.0,-829.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.712,-36.0,-829.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.729,-36.0,-829.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.746,-36.0,-829.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.762,-36.0,-829.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.779,-36.0,-829.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.796,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.813,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.829,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.846,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.863,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.879,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.896,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.913,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.929,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.946,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.962,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.979,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,1.996,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.013,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.029,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.046,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.063,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.081,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.096,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.112,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.129,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.146,-36.0,-828.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.165,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.179,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.196,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.213,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.229,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.246,-36.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.262,-35.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.279,-35.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.296,-35.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.313,-35.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.329,-35.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.346,-35.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.363,-35.0,-827.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.38,-35.0,-826.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.396,-35.0,-826.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.412,-35.0,-826.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.429,-35.0,-826.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.446,-35.0,-825.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.463,-35.0,-824.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.48,-35.0,-822.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.496,-36.0,-817.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.513,-36.0,-809.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.53,-36.0,-801.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.546,-36.0,-789.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.563,-36.0,-775.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.58,-36.0,-753.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.596,-36.0,-735.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.613,-36.0,-716.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.63,-36.0,-691.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.646,-36.0,-671.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.663,-36.0,-652.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.68,-36.0,-627.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.696,-36.0,-610.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.713,-36.0,-595.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.73,-36.0,-576.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.746,-36.0,-562.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.763,-37.0,-543.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.78,-37.0,-528.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.796,-37.0,-512.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.813,-37.0,-492.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.83,-37.0,-477.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.847,-37.0,-458.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.863,-37.0,-444.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.88,-37.0,-430.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.896,-37.0,-416.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.913,-37.0,-398.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.93,-37.0,-386.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.946,-37.0,-375.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.963,-37.0,-365.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.98,-37.0,-349.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,2.997,-37.0,-330.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,3.013,-37.0,-316.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,3.03,-38.0,-304.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,3.046,-38.0,-292.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,3.063,-38.0,-279.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,3.08,-38.0,-268.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,3.096,-38.0,-249.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,3.113,-38.0,-231.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,3.13,-38.0,-213.0,0,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,3.147,-39.0,-193.0,1,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,3.163,-39.0,-180.0,1,0,0
6ri,193,reaching,reversed,Training,3,-26.05,324.12,3.18,-39.0,-168.0,1,0,0
