participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.534,-28.0,-803.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.55,-28.0,-804.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.567,-28.0,-804.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.583,-28.0,-804.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.601,-28.0,-805.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.617,-28.0,-805.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.634,-28.0,-806.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.65,-28.0,-806.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.667,-28.0,-805.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.684,-28.0,-801.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.703,-28.0,-795.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.717,-27.0,-783.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.734,-27.0,-773.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.75,-26.0,-758.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.772,-26.0,-740.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.789,-26.0,-725.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.806,-26.0,-709.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.822,-26.0,-692.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.839,-26.0,-668.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.856,-26.0,-640.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.872,-26.0,-616.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.889,-26.0,-592.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.905,-26.0,-565.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.922,-26.0,-529.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.939,-26.0,-494.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.956,-27.0,-469.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.972,-27.0,-446.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,1.989,-27.0,-424.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.005,-27.0,-392.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.022,-27.0,-367.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.039,-27.0,-343.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.055,-27.0,-322.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.072,-27.0,-298.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.089,-27.0,-273.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.105,-27.0,-252.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.121,-27.0,-228.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.139,-27.0,-202.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.156,-27.0,-166.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.172,-27.0,-142.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.189,-27.0,-114.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.206,-27.0,-94.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.222,-27.0,-74.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.239,-27.0,-50.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.255,-27.0,-33.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.272,-27.0,-12.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.289,-27.0,5.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.305,-27.0,23.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.322,-27.0,42.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.339,-27.0,70.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.356,-27.0,91.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.372,-28.0,113.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.389,-28.0,141.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.405,-28.0,160.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.422,-28.0,183.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.439,-28.0,198.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.455,-28.0,213.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.472,-28.0,229.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.489,-28.0,250.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.505,-28.0,266.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.522,-28.0,286.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.539,-28.0,298.0,0,0,0
43ad,29,reaching,direct,Pre-Test,1,-26.05,-342.64,2.555,-28.0,309.0,0,0,0
