participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.05,-30.0,-808.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.067,-30.0,-808.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.083,-30.0,-808.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.1,-30.0,-808.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.117,-30.0,-808.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.133,-30.0,-808.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.15,-30.0,-808.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.167,-29.0,-808.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.184,-29.0,-809.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.2,-29.0,-809.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.217,-29.0,-809.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.234,-29.0,-809.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.25,-29.0,-809.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.267,-29.0,-808.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.284,-29.0,-804.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.3,-29.0,-794.0,0,0,0
43ad,105,avoiding,direct,Pre-Test,1,-26.05,324.12,2.317,-29.0,-785.0,0,0,0
