participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.352,-33.0,-810.0,1,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.369,-33.0,-810.0,1,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.385,-33.0,-810.0,1,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.402,-33.0,-810.0,1,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.418,-33.0,-810.0,1,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.435,-33.0,-810.0,1,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.452,-33.0,-810.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.469,-33.0,-810.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.485,-33.0,-810.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.502,-33.0,-809.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.519,-33.0,-807.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.536,-33.0,-798.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.552,-33.0,-790.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.569,-33.0,-781.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.586,-33.0,-772.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.602,-33.0,-759.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.619,-33.0,-748.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.635,-33.0,-728.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.652,-33.0,-710.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.669,-33.0,-693.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.686,-33.0,-674.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.702,-33.0,-663.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.719,-33.0,-654.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.735,-33.0,-646.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.752,-33.0,-635.0,0,0,0
3ad,368,avoiding,direct,Post-Test,1,-26.05,-564.89,1.769,-33.0,-624.0,0,0,0
