participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.084,-27.0,-825.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.1,-27.0,-825.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.117,-27.0,-825.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.138,-27.0,-824.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.15,-27.0,-824.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.167,-28.0,-821.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.184,-28.0,-815.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.2,-28.0,-809.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.217,-28.0,-800.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.238,-27.0,-787.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.25,-27.0,-775.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.267,-27.0,-762.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.284,-27.0,-748.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.3,-27.0,-728.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.317,-27.0,-713.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.334,-27.0,-693.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.351,-28.0,-678.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.367,-28.0,-663.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.384,-28.0,-642.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.401,-28.0,-625.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.417,-28.0,-603.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.434,-28.0,-587.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.45,-28.0,-570.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.467,-29.0,-553.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.484,-29.0,-530.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.501,-29.0,-509.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.518,-29.0,-494.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.534,-29.0,-480.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.551,-30.0,-467.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.567,-30.0,-450.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.584,-30.0,-437.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.601,-30.0,-424.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.618,-31.0,-407.0,0,0,0
27ad,169,avoiding,direct,Training,2,-26.05,324.12,2.634,-31.0,-394.0,0,0,0
