participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
46ri,271,reaching,reversed,Training,4,-26.05,324.12,0.919,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,0.939,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,0.955,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,0.972,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,0.989,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.002,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.019,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.038,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.055,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.072,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.089,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.105,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.119,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.139,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.155,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.171,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.188,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.205,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.222,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.239,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.255,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.272,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.289,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.305,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.322,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.339,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.355,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.372,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.389,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.405,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.422,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.438,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.455,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.472,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.488,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.505,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.521,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.539,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.555,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.572,-35.0,-809.0,0,0,0
46ri,271,reaching,reversed,Training,4,-26.05,324.12,1.589,-35.0,-809.0,0,0,0
