participant_id,trial_index,task,mapping,phase,block,target_pos_x,target_pos_y,timestamp,current_pos_x,current_pos_y,left_button_pressed,middle_button_pressed,right_button_pressed
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.779,-34.0,-812.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.795,-34.0,-812.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.812,-35.0,-812.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.834,-35.0,-810.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.851,-35.0,-809.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.867,-35.0,-809.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.884,-35.0,-807.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.901,-35.0,-804.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.917,-36.0,-801.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.934,-36.0,-798.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.951,-36.0,-794.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.967,-36.0,-790.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,0.984,-36.0,-781.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.001,-35.0,-767.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.017,-34.0,-756.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.034,-33.0,-742.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.051,-33.0,-722.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.067,-33.0,-708.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.084,-33.0,-694.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.101,-33.0,-680.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.117,-33.0,-669.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.134,-33.0,-658.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.151,-33.0,-638.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.167,-33.0,-619.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.184,-32.0,-597.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.201,-30.0,-568.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.217,-29.0,-548.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.234,-28.0,-523.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.25,-28.0,-506.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.267,-28.0,-490.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.284,-30.0,-475.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.301,-32.0,-456.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.317,-33.0,-442.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.334,-34.0,-425.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.351,-35.0,-413.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.367,-35.0,-400.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.384,-35.0,-380.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.401,-35.0,-364.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.417,-35.0,-348.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.429,-35.0,-334.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.446,-35.0,-322.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.462,-35.0,-306.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.479,-35.0,-294.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.496,-35.0,-280.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.514,-35.0,-258.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.529,-35.0,-242.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.546,-35.0,-225.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.563,-35.0,-210.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.579,-35.0,-193.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.596,-35.0,-182.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.612,-35.0,-168.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.629,-35.0,-158.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.646,-35.0,-148.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.662,-35.0,-139.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.679,-35.0,-130.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.696,-35.0,-126.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.712,-35.0,-126.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.729,-35.0,-126.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.746,-35.0,-124.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.762,-35.0,-119.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.779,-35.0,-115.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.796,-35.0,-113.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.812,-35.0,-109.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.829,-35.0,-106.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.846,-35.0,-102.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.863,-35.0,-97.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.879,-35.0,-92.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.896,-35.0,-89.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.912,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.929,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.946,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.962,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.979,-35.0,-86.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,1.996,-35.0,-86.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.012,-35.0,-86.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.029,-35.0,-86.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.046,-35.0,-86.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.062,-35.0,-86.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.079,-35.0,-86.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.096,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.112,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.129,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.146,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.162,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.179,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.195,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.214,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.229,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.246,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.262,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.279,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.296,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.312,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.329,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.346,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.362,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.38,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.397,-35.0,-87.0,0,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.412,-35.0,-87.0,1,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.429,-35.0,-87.0,1,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.446,-35.0,-87.0,1,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.462,-35.0,-87.0,1,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.48,-35.0,-87.0,1,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.496,-35.0,-87.0,1,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.512,-35.0,-87.0,1,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.53,-35.0,-87.0,1,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.547,-35.0,-87.0,1,0,0
30ri,286,reaching,reversed,Training,5,-26.05,-120.39,2.563,-35.0,-87.0,0,0,0
